Min num lib/ass: (22) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (23) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (24) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (25) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (26) 2, 0. Cost: 10    ObjFun value: 0
Artificial workers placed at: 
3, 5, 1, LOW . Number: 1
Min num lib/ass: (27) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (28) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (29) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (30) 0, 2. Cost: 2    ObjFun value: 0
Min num lib/ass: (31) 0, 2. Cost: 2    ObjFun value: 0
Min num lib/ass: (32) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (33) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (34) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (35) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (36) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (37) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (38) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (39) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (40) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (41) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (42) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (43) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (44) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (45) 0, 2. Cost: 2    ObjFun value: 0
Min num lib/ass: (46) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (47) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (48) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (49) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (50) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (51) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (52) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (53) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (54) 0, 2. Cost: 2    ObjFun value: 0
Min num lib/ass: (55) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (56) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (57) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (58) 0, 2. Cost: 2    ObjFun value: 0
Min num lib/ass: (59) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (60) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (61) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (62) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (63) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (64) 0, 2. Cost: 2    ObjFun value: 0
Min num lib/ass: (65) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (66) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (67) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (68) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (69) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (70) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (71) 0, 0. Cost: 0    ObjFun value: 0
Min num lib/ass: (72) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (73) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (74) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (75) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (76) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (77) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (78) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (79) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (80) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (81) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (82) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (83) 0, 0. Cost: 0    ObjFun value: 0
Min num lib/ass: (84) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (85) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (86) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (87) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (88) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (89) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (90) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (91) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (92) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (93) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (94) 1, 2. Cost: 7    ObjFun value: 0
Min num lib/ass: (95) 1, 0. Cost: 5    ObjFun value: 0
Artificial workers placed at: 
3, 5, 1, LOW . Number: 1
Min num lib/ass: (96) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (97) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (98) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (99) 0, 2. Cost: 2    ObjFun value: 0

Average cost:7.94898

