Wday 1000 Wend 20 

2016_6_6 16:47:31
With weights: 0.333333, 0.333333, 0.333333
Number of infeasible solutions:0
WendObjFunval: 24.9888  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 39) (1, 4)  AMPLCost: 6
WendObjFunval: 24.9908  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 40) (1, 2)  AMPLCost: 4
WendObjFunval: 24.981  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 41) (1, 2)  AMPLCost: 4
WendObjFunval: 24.9888  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 42) (2, 2)  AMPLCost: 6
WendObjFunval: 24.9927  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 43) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9908  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 44) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9868  Heuristic(lib,ass): (2, 1)  HeuristicCost: 5   AMPL(lib,ass): 45) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9908  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 46) (2, 0)  AMPLCost: 4
WendObjFunval: 24.9829  Heuristic(lib,ass): (1, 4)  HeuristicCost: 6   AMPL(lib,ass): 47) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9908  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 48) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9927  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 49) (1, 4)  AMPLCost: 6
WendObjFunval: 24.981  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 50) (2, 0)  AMPLCost: 4
WendObjFunval: 24.9888  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 51) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9829  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 52) (3, 0)  AMPLCost: 6
WendObjFunval: 24.981  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 53) (1, 2)  AMPLCost: 4
WendObjFunval: 24.9908  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 54) (2, 0)  AMPLCost: 4
WendObjFunval: 24.9908  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 55) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9888  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 56) (3, 0)  AMPLCost: 6
WendObjFunval: 24.981  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 57) (1, 2)  AMPLCost: 4
WendObjFunval: 24.981  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 58) (2, 0)  AMPLCost: 4
WendObjFunval: 24.9927  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 59) (1, 2)  AMPLCost: 4
WendObjFunval: 24.9927  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 60) (1, 2)  AMPLCost: 4
WendObjFunval: 24.9908  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 61) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9908  Heuristic(lib,ass): (2, 1)  HeuristicCost: 5   AMPL(lib,ass): 62) (2, 2)  AMPLCost: 6
WendObjFunval: 24.981  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 63) (2, 0)  AMPLCost: 4
WendObjFunval: 24.9829  Heuristic(lib,ass): (1, 2)  HeuristicCost: 4   AMPL(lib,ass): 64) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9888  Heuristic(lib,ass): (2, 1)  HeuristicCost: 5   AMPL(lib,ass): 65) (3, 0)  AMPLCost: 6
WendObjFunval: 24.981  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 66) (2, 0)  AMPLCost: 4
WendObjFunval: 24.9927  Heuristic(lib,ass): (1, 4)  HeuristicCost: 6   AMPL(lib,ass): 67) (1, 4)  AMPLCost: 6
WendObjFunval: 24.981  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 68) (1, 2)  AMPLCost: 4
WendObjFunval: 24.9927  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 69) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9927  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 70) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9908  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 71) (3, 0)  AMPLCost: 6
WendObjFunval: 24.981  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 72) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9888  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 73) (2, 2)  AMPLCost: 6
WendObjFunval: 24.9908  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 74) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9888  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 75) (1, 2)  AMPLCost: 4
WendObjFunval: 24.9888  Heuristic(lib,ass): (1, 2)  HeuristicCost: 4   AMPL(lib,ass): 76) (2, 2)  AMPLCost: 6
WendObjFunval: 24.981  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 77) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9908  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 78) (2, 2)  AMPLCost: 6
WendObjFunval: 24.9908  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 79) (2, 0)  AMPLCost: 4
WendObjFunval: 24.9888  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 80) (2, 2)  AMPLCost: 6
WendObjFunval: 24.9868  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 81) (2, 2)  AMPLCost: 6
