Min num lib/ass: (84) 2, 0. Cost: 4    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 26, Day avail: 32 Num stand ins (lib/ass): 9/6
Min num lib/ass: (85) 1, 0. Cost: 2    ObjFun value: 24.886, Stand in cost: 23, Shift avail: 26, Day avail: 30 Num stand ins (lib/ass): 9/5
Min num lib/ass: (86) 2, 0. Cost: 4    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 9/6
Min num lib/ass: (87) 2, 0. Cost: 4    ObjFun value: 24.884, Stand in cost: 23, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/5
Min num lib/ass: (88) 1, 2. Cost: 4    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 9/6
Min num lib/ass: (89) 1, 0. Cost: 2    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 30 Num stand ins (lib/ass): 9/6
Min num lib/ass: (90) 2, 0. Cost: 4    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 26, Day avail: 33 Num stand ins (lib/ass): 9/6
Min num lib/ass: (91) 1, 2. Cost: 4    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 10/4
Min num lib/ass: (92) 1, 0. Cost: 2    ObjFun value: 24.884, Stand in cost: 23, Shift avail: 26, Day avail: 28 Num stand ins (lib/ass): 9/5
Min num lib/ass: (93) 1, 2. Cost: 4    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 9/6
Min num lib/ass: (94) 2, 0. Cost: 4    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 9/6
Min num lib/ass: (95) 1, 2. Cost: 4    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 27, Day avail: 30 Num stand ins (lib/ass): 9/6
Min num lib/ass: (96) 1, 0. Cost: 2    ObjFun value: 24.886, Stand in cost: 22, Shift avail: 25, Day avail: 32 Num stand ins (lib/ass): 9/4
Min num lib/ass: (97) 2, 0. Cost: 4    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/6
Min num lib/ass: (98) 2, 2. Cost: 6    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 9/6
Min num lib/ass: (99) 2, 0. Cost: 4    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 9/6

Average cost:3.96

2016_5_23 18:39:57
With weights: 0, 1, 0
Number of infeasible solutions:0
Min num lib/ass: (0) 1, 0. Cost: 2    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 30 Num stand ins (lib/ass): 8/6
Min num lib/ass: (1) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 21, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 8/5
Min num lib/ass: (2) 1, 2. Cost: 4    ObjFun value: 27.7548, Stand in cost: 23, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 9/5
Min num lib/ass: (3) 0, 2. Cost: 2    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 29 Num stand ins (lib/ass): 9/4
Min num lib/ass: (4) 3, 0. Cost: 6    ObjFun value: 27.7548, Stand in cost: 23, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/5
Min num lib/ass: (5) 1, 0. Cost: 2    ObjFun value: 27.7548, Stand in cost: 21, Shift avail: 27, Day avail: 29 Num stand ins (lib/ass): 8/5
Min num lib/ass: (6) 2, 0. Cost: 4    ObjFun value: 27.7548, Stand in cost: 22, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 8/6
Min num lib/ass: (7) 3, 0. Cost: 6    ObjFun value: 27.7548, Stand in cost: 20, Shift avail: 27, Day avail: 33 Num stand ins (lib/ass): 7/6
Min num lib/ass: (8) 1, 0. Cost: 2    ObjFun value: 27.7548, Stand in cost: 20, Shift avail: 27, Day avail: 30 Num stand ins (lib/ass): 8/4
