Min num lib/ass: (35) -1, -1. Cost: -6    ObjFun value: 26.6709
Min num lib/ass: (36) 3, 0. Cost: 15    ObjFun value: 25.9773
Min num lib/ass: (37) 3, 0. Cost: 15    ObjFun value: 25.9773
Min num lib/ass: (38) 2, 0. Cost: 10    ObjFun value: 25.9756
Min num lib/ass: (39) -1, -1. Cost: -6    ObjFun value: 28.3443
Min num lib/ass: (40) -1, -1. Cost: -6    ObjFun value: 27.1079
Min num lib/ass: (41) 3, 0. Cost: 15    ObjFun value: 25.9773
Min num lib/ass: (42) 3, 0. Cost: 15    ObjFun value: 25.9756
Min num lib/ass: (43) -1, -1. Cost: -6    ObjFun value: 25.9756
Min num lib/ass: (44) 2, 0. Cost: 10    ObjFun value: 25.9754
Min num lib/ass: (45) 3, 0. Cost: 15    ObjFun value: 25.9756
Min num lib/ass: (46) -1, -1. Cost: -6    ObjFun value: 26.702
Min num lib/ass: (47) 2, 0. Cost: 10    ObjFun value: 25.9773
Min num lib/ass: (48) 2, 0. Cost: 10    ObjFun value: 25.9773
Min num lib/ass: (49) 3, 0. Cost: 15    ObjFun value: 25.894
Min num lib/ass: (50) -1, -1. Cost: -6    ObjFun value: 25.9756
Min num lib/ass: (51) 2, 0. Cost: 10    ObjFun value: 25.9773
Min num lib/ass: (52) 3, 0. Cost: 15    ObjFun value: 25.9756
Min num lib/ass: (53) 2, 0. Cost: 10    ObjFun value: 25.9754
Min num lib/ass: (54) 2, 0. Cost: 10    ObjFun value: 25.9756
Min num lib/ass: (55) -1, -1. Cost: -6    ObjFun value: 27.9194
Min num lib/ass: (56) -1, -1. Cost: -6    ObjFun value: 25.9756
Min num lib/ass: (57) -1, -1. Cost: -6    ObjFun value: 27.1344
Min num lib/ass: (58) -1, -1. Cost: -6    ObjFun value: 25.9756
Min num lib/ass: (59) 3, 0. Cost: 15    ObjFun value: 25.894
Min num lib/ass: (60) 2, 0. Cost: 10    ObjFun value: 25.9756
Min num lib/ass: (61) 3, 0. Cost: 15    ObjFun value: 25.9773
Min num lib/ass: (62) 2, 0. Cost: 10    ObjFun value: 25.9756
Min num lib/ass: (63) -1, -1. Cost: -6    ObjFun value: 25.894
Min num lib/ass: (64) -1, -1. Cost: -6    ObjFun value: 25.9756
Min num lib/ass: (65) 3, 0. Cost: 15    ObjFun value: 25.9771
Min num lib/ass: (66) -1, -1. Cost: -6    ObjFun value: 26.8484
Min num lib/ass: (67) 2, 0. Cost: 10    ObjFun value: 25.894
Min num lib/ass: (68) -1, -1. Cost: -6    ObjFun value: 26.842
Min num lib/ass: (69) -1, -1. Cost: -6    ObjFun value: 25.9756
Min num lib/ass: (70) -1, -1. Cost: -6    ObjFun value: 25.894
Min num lib/ass: (71) 2, 0. Cost: 10    ObjFun value: 25.9773
Min num lib/ass: (72) 2, 0. Cost: 10    ObjFun value: 25.9773
Min num lib/ass: (73) 2, 0. Cost: 10    ObjFun value: 25.894
Min num lib/ass: (74) 2, 0. Cost: 10    ObjFun value: 25.9756
Min num lib/ass: (75) 2, 0. Cost: 10    ObjFun value: 25.9773
Min num lib/ass: (76) 2, 0. Cost: 10    ObjFun value: 25.894
Min num lib/ass: (77) 2, 0. Cost: 10    ObjFun value: 25.9756
Min num lib/ass: (78) -1, -1. Cost: -6    ObjFun value: 26.5239
Min num lib/ass: (79) 2, 0. Cost: 10    ObjFun value: 25.9773

Average cost:8.25

2016_5_18 17:52:1
With weights: 0.0833333, 0.833333, 0.0833333
Number of infeasible solutions:17
Min num lib/ass: (0) 3, 0. Cost: 15    ObjFun value: 28.1296
Min num lib/ass: (1) 3, 0. Cost: 15    ObjFun value: 28.1291
Min num lib/ass: (2) 3, 0. Cost: 15    ObjFun value: 28.0457
Min num lib/ass: (3) 2, 0. Cost: 10    ObjFun value: 28.1281
Min num lib/ass: (4) 3, 0. Cost: 15    ObjFun value: 28.1296
Min num lib/ass: (5) -1, -1. Cost: -6    ObjFun value: 30.6488
Min num lib/ass: (6) 2, 0. Cost: 10    ObjFun value: 28.1296
Min num lib/ass: (7) 2, 0. Cost: 10    ObjFun value: 28.1291
Min num lib/ass: (8) 3, 0. Cost: 15    ObjFun value: 28.1291
Min num lib/ass: (9) 2, 0. Cost: 10    ObjFun value: 28.1275
Min num lib/ass: (10) 2, 0. Cost: 10    ObjFun value: 28.0463
Min num lib/ass: (11) 3, 0. Cost: 15    ObjFun value: 28.1291
Min num lib/ass: (12) 2, 0. Cost: 10    ObjFun value: 28.0463
Min num lib/ass: (13) 3, 0. Cost: 15    ObjFun value: 28.1291
Min num lib/ass: (14) 2, 0. Cost: 10    ObjFun value: 28.1291
Min num lib/ass: (15) 3, 0. Cost: 15    ObjFun value: 28.1291
Min num lib/ass: (16) 2, 0. Cost: 10    ObjFun value: 28.1296
Min num lib/ass: (17) 2, 0. Cost: 10    ObjFun value: 28.0457
Min num lib/ass: (18) 2, 0. Cost: 10    ObjFun value: 28.1291
Min num lib/ass: (19) -1, -1. Cost: -6    ObjFun value: 28.1296
Min num lib/ass: (20) 3, 0. Cost: 15    ObjFun value: 28.0463
Min num lib/ass: (21) 2, 0. Cost: 10    ObjFun value: 28.0457
Min num lib/ass: (22) 3, 0. Cost: 15    ObjFun value: 28.1296
Min num lib/ass: (23) -1, -1. Cost: -6    ObjFun value: 29.5955
Min num lib/ass: (24) -1, -1. Cost: -6    ObjFun value: 28.9021
Min num lib/ass: (25) 2, 0. Cost: 10    ObjFun value: 28.1291
Min num lib/ass: (26) 2, 0. Cost: 10    ObjFun value: 28.1291
Min num lib/ass: (27) 2, 0. Cost: 10    ObjFun value: 28.0463
Min num lib/ass: (28) 2, 0. Cost: 10    ObjFun value: 28.1291
Min num lib/ass: (29) 2, 0. Cost: 10    ObjFun value: 28.1291
Min num lib/ass: (30) -1, -1. Cost: -6    ObjFun value: 28.9708
Min num lib/ass: (31) 2, 0. Cost: 10    ObjFun value: 28.1296
Min num lib/ass: (32) 2, 0. Cost: 10    ObjFun value: 28.1291
Min num lib/ass: (33) 3, 0. Cost: 15    ObjFun value: 28.1296
Min num lib/ass: (34) -1, -1. Cost: -6    ObjFun value: 28.1291
Min num lib/ass: (35) 2, 0. Cost: 10    ObjFun value: 28.0457
Min num lib/ass: (36) -1, -1. Cost: -6    ObjFun value: 28.1291
Min num lib/ass: (37) 2, 0. Cost: 10    ObjFun value: 28.0463
Min num lib/ass: (38) -1, -1. Cost: -6    ObjFun value: 29.9059
Min num lib/ass: (39) -1, -1. Cost: -6    ObjFun value: 30.8188
Min num lib/ass: (40) 2, 0. Cost: 10    ObjFun value: 28.0463
Min num lib/ass: (41) 3, 0. Cost: 15    ObjFun value: 28.0463
Min num lib/ass: (42) 2, 0. Cost: 10    ObjFun value: 28.1291
Min num lib/ass: (43) 2, 0. Cost: 10    ObjFun value: 28.1291
Min num lib/ass: (44) 2, 0. Cost: 10    ObjFun value: 28.0457
Min num lib/ass: (45) -1, -1. Cost: -6    ObjFun value: 29.7902
Min num lib/ass: (46) -1, -1. Cost: -6    ObjFun value: 28.1291
Min num lib/ass: (47) 3, 0. Cost: 15    ObjFun value: 28.0457
Min num lib/ass: (48) 3, 0. Cost: 15    ObjFun value: 28.1291
Min num lib/ass: (49) 2, 0. Cost: 10    ObjFun value: 28.1291
Min num lib/ass: (50) -1, -1. Cost: -6    ObjFun value: 28.1291
Min num lib/ass: (51) -1, -1. Cost: -6    ObjFun value: 28.9075
Min num lib/ass: (52) 2, 0. Cost: 10    ObjFun value: 28.1291
Min num lib/ass: (53) 2, 0. Cost: 10    ObjFun value: 28.1291
Min num lib/ass: (54) 2, 0. Cost: 10    ObjFun value: 28.0457
Min num lib/ass: (55) 2, 0. Cost: 10    ObjFun value: 28.1291
Min num lib/ass: (56) 3, 0. Cost: 15    ObjFun value: 28.0457
Min num lib/ass: (57) 2, 0. Cost: 10    ObjFun value: 28.1291
Min num lib/ass: (58) 2, 0. Cost: 10    ObjFun value: 28.1291
Min num lib/ass: (59) 2, 0. Cost: 10    ObjFun value: 28.0463
Min num lib/ass: (60) 2, 0. Cost: 10    ObjFun value: 28.0457
Min num lib/ass: (61) 3, 0. Cost: 15    ObjFun value: 28.0463
Min num lib/ass: (62) 2, 0. Cost: 10    ObjFun value: 28.1291
Min num lib/ass: (63) 2, 0. Cost: 10    ObjFun value: 28.0463
Min num lib/ass: (64) -1, -1. Cost: -6    ObjFun value: 28.8504
Min num lib/ass: (65) 2, 0. Cost: 10    ObjFun value: 28.0457
Min num lib/ass: (66) -1, -1. Cost: -6    ObjFun value: 28.1291
Min num lib/ass: (67) 3, 0. Cost: 15    ObjFun value: 28.0463
Min num lib/ass: (68) 2, 0. Cost: 10    ObjFun value: 28.0463
Min num lib/ass: (69) 3, 0. Cost: 15    ObjFun value: 28.1291
Min num lib/ass: (70) 2, 0. Cost: 10    ObjFun value: 28.1291
Min num lib/ass: (71) 2, 0. Cost: 10    ObjFun value: 28.0463
Min num lib/ass: (72) 2, 0. Cost: 10    ObjFun value: 28.1291
Min num lib/ass: (73) 2, 0. Cost: 10    ObjFun value: 28.0463
Min num lib/ass: (74) -1, -1. Cost: -6    ObjFun value: 28.1291
Min num lib/ass: (75) 2, 0. Cost: 10    ObjFun value: 28.1296
Min num lib/ass: (76) 3, 0. Cost: 15    ObjFun value: 28.1291
Min num lib/ass: (77) -1, -1. Cost: -6    ObjFun value: 29.0408
Min num lib/ass: (78) 2, 0. Cost: 10    ObjFun value: 28.0457
Min num lib/ass: (79) 2, 0. Cost: 10    ObjFun value: 28.0457

Average cost:9.0625

2016_5_18 17:52:1
With weights: 0.0833333, 0.0833333, 0.833333
Number of infeasible solutions:10
Min num lib/ass: (0) 3, 0. Cost: 15    ObjFun value: 33.6466
Min num lib/ass: (1) 3, 0. Cost: 15    ObjFun value: 33.6466
Min num lib/ass: (2) 2, 0. Cost: 10    ObjFun value: 33.6468
Min num lib/ass: (3) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (4) 3, 0. Cost: 15    ObjFun value: 33.6466
Min num lib/ass: (5) 3, 0. Cost: 15    ObjFun value: 33.6466
Min num lib/ass: (6) 2, 0. Cost: 10    ObjFun value: 33.6468
Min num lib/ass: (7) 2, 0. Cost: 10    ObjFun value: 33.6468
Min num lib/ass: (8) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (9) 3, 0. Cost: 15    ObjFun value: 33.6466
Min num lib/ass: (10) 2, 0. Cost: 10    ObjFun value: 33.6468
Min num lib/ass: (11) 3, 0. Cost: 15    ObjFun value: 33.5635
Min num lib/ass: (12) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (13) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (14) 2, 0. Cost: 10    ObjFun value: 33.6468
Min num lib/ass: (15) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (16) 2, 0. Cost: 10    ObjFun value: 33.6468
Min num lib/ass: (17) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (18) 3, 0. Cost: 15    ObjFun value: 33.6466
Min num lib/ass: (19) -1, -1. Cost: -6    ObjFun value: 33.5633
Min num lib/ass: (20) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (21) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (22) 2, 0. Cost: 10    ObjFun value: 33.6468
Min num lib/ass: (23) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (24) 2, 0. Cost: 10    ObjFun value: 33.6468
Min num lib/ass: (25) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (26) 3, 0. Cost: 15    ObjFun value: 33.6466
Min num lib/ass: (27) -1, -1. Cost: -6    ObjFun value: 33.6466
Min num lib/ass: (28) 2, 0. Cost: 10    ObjFun value: 33.6468
Min num lib/ass: (29) 2, 0. Cost: 10    ObjFun value: 33.6468
Min num lib/ass: (30) -1, -1. Cost: -6    ObjFun value: 33.6466
Min num lib/ass: (31) 3, 0. Cost: 15    ObjFun value: 33.6468
Min num lib/ass: (32) -1, -1. Cost: -6    ObjFun value: 33.6468
Min num lib/ass: (33) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (34) 3, 0. Cost: 15    ObjFun value: 33.6466
Min num lib/ass: (35) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (36) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (37) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (38) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (39) -1, -1. Cost: -6    ObjFun value: 33.6466
Min num lib/ass: (40) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (41) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (42) 2, 0. Cost: 10    ObjFun value: 33.6468
Min num lib/ass: (43) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (44) 3, 0. Cost: 15    ObjFun value: 33.6468
Min num lib/ass: (45) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (46) 2, 0. Cost: 10    ObjFun value: 33.6468
Min num lib/ass: (47) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (48) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (49) 3, 0. Cost: 15    ObjFun value: 33.6468
Min num lib/ass: (50) 3, 0. Cost: 15    ObjFun value: 33.6466
Min num lib/ass: (51) 3, 0. Cost: 15    ObjFun value: 33.6468
Min num lib/ass: (52) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (53) 3, 0. Cost: 15    ObjFun value: 33.6466
Min num lib/ass: (54) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (55) 3, 0. Cost: 15    ObjFun value: 33.6468
Min num lib/ass: (56) 3, 0. Cost: 15    ObjFun value: 33.6468
Min num lib/ass: (57) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (58) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (59) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (60) 3, 0. Cost: 15    ObjFun value: 33.6466
Min num lib/ass: (61) 3, 0. Cost: 15    ObjFun value: 33.6468
Min num lib/ass: (62) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (63) -1, -1. Cost: -6    ObjFun value: 33.5633
Min num lib/ass: (64) 3, 0. Cost: 15    ObjFun value: 33.6466
Min num lib/ass: (65) -1, -1. Cost: -6    ObjFun value: 33.6466
Min num lib/ass: (66) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (67) 3, 0. Cost: 15    ObjFun value: 33.6466
Min num lib/ass: (68) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (69) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (70) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (71) -1, -1. Cost: -6    ObjFun value: 33.6466
Min num lib/ass: (72) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (73) -1, -1. Cost: -6    ObjFun value: 33.6468
Min num lib/ass: (74) 3, 0. Cost: 15    ObjFun value: 33.6466
Min num lib/ass: (75) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (76) -1, -1. Cost: -6    ObjFun value: 33.6466
Min num lib/ass: (77) 2, 0. Cost: 10    ObjFun value: 33.6466
Min num lib/ass: (78) 3, 0. Cost: 15    ObjFun value: 33.6466
Min num lib/ass: (79) 2, 0. Cost: 10    ObjFun value: 33.6466

Average cost:10.1875

2016_5_18 17:52:1
With weights: 0, 0, 0
Number of infeasible solutions:4
Min num lib/ass: (0) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (1) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (2) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (3) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (4) 0, 5. Cost: 5    ObjFun value: 0
Min num lib/ass: (5) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (6) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (7) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (8) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (9) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (10) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (11) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (12) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (13) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (14) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (15) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (16) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (17) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (18) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (19) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (20) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (21) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (22) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (23) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (24) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (25) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (26) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (27) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (28) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (29) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (30) -1, -1. Cost: -6    ObjFun value: 0
Min num lib/ass: (31) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (32) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (33) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (34) -1, -1. Cost: -6    ObjFun value: 0
Min num lib/ass: (35) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (36) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (37) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (38) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (39) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (40) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (41) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (42) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (43) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (44) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (45) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (46) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (47) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (48) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (49) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (50) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (51) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (52) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (53) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (54) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (55) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (56) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (57) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (58) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (59) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (60) -1, -1. Cost: -6    ObjFun value: 0
Min num lib/ass: (61) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (62) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (63) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (64) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (65) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (66) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (67) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (68) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (69) -1, -1. Cost: -6    ObjFun value: 0
Min num lib/ass: (70) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (71) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (72) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (73) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (74) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (75) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (76) 2, 0. Cost: 10    ObjFun value: 0
Min num lib/ass: (77) 3, 0. Cost: 15    ObjFun value: 0
Min num lib/ass: (78) 1, 0. Cost: 5    ObjFun value: 0
Min num lib/ass: (79) 1, 0. Cost: 5    ObjFun value: 0

Average cost:8.625

