823,33.9257,21,27,32,8,5
824,33.9257,21,27,31,8,5
825,33.9257,22,27,32,9,4
826,33.9257,21,27,31,8,5
827,33.9257,21,27,32,8,5
828,33.9355,22,27,33,8,6
829,33.9355,22,26,30,8,6
830,33.9355,22,27,33,8,6
831,33.9355,22,27,32,8,6
832,33.9355,22,27,33,8,6
833,33.9355,22,27,32,8,6
834,33.9335,22,27,33,8,6
835,33.9335,22,27,31,8,6
836,33.9355,22,27,33,8,6
837,33.9257,21,27,33,8,5
838,33.9257,21,27,33,8,5
839,33.9257,22,27,32,8,6
840,33.9257,21,27,33,9,3
841,33.9257,23,27,31,10,3
842,33.9453,23,27,33,10,3
843,33.9453,22,27,32,8,6
844,33.9159,21,26,33,9,3
845,33.9355,22,27,33,8,6
846,33.9355,22,27,31,8,6
847,33.9355,22,27,32,8,6
848,33.9355,22,27,32,8,6
849,33.9355,22,27,32,8,6
850,33.9355,22,27,31,8,6
851,33.9355,23,26,33,9,5
852,33.9355,23,26,31,9,5
853,33.9355,22,27,33,9,4
854,33.9355,22,27,30,8,6
855,33.9453,23,27,33,10,3
856,33.9453,23,27,32,9,5
857,33.9453,23,27,33,9,5
858,33.9453,23,27,32,9,5
859,33.9453,23,26,30,9,5
860,33.9257,21,27,33,8,5
861,33.9257,21,26,31,8,5
862,33.9257,19,25,30,7,5
863,33.9257,21,27,33,8,5
864,33.9257,21,27,31,8,5
865,33.9257,21,27,32,8,5
866,33.9257,22,27,32,8,6
867,33.9257,21,27,33,8,5
868,33.9257,21,27,33,8,5
869,33.9257,21,26,31,8,5
870,33.9257,21,27,32,8,5
871,33.9257,21,27,32,8,5
872,33.9257,21,27,32,8,5
873,33.9257,21,27,33,8,5
874,33.9257,21,27,32,8,5
875,33.9257,22,27,32,9,4
876,33.9355,22,27,33,8,6
877,33.9355,22,27,33,8,6
878,33.9257,21,27,33,8,5
879,33.9257,21,27,31,8,5
880,33.9257,21,27,31,8,5
881,33.9257,21,27,31,8,5
882,33.9453,23,27,33,9,5
883,33.9453,23,27,32,9,5
884,33.9453,22,27,30,8,6
885,33.9453,22,27,32,9,4
886,33.9551,24,27,33,9,6
887,33.9551,22,27,32,8,6
888,33.9551,22,26,31,8,6
889,33.9551,22,27,31,8,6
890,33.9551,24,27,33,9,6
891,33.9257,22,26,33,8,6
892,33.9257,22,26,32,8,6
893,33.9257,22,26,32,8,6
894,33.9257,19,27,32,7,5
895,33.9257,22,26,31,8,6
896,33.9257,20,27,32,7,6
897,33.9257,22,24,32,9,4
898,33.9257,21,27,32,8,5
899,33.9257,24,26,32,9,6
900,33.9257,21,26,32,8,5
901,33.9257,22,26,33,8,6
902,33.9257,22,26,31,8,6
903,33.9257,22,27,31,8,6
904,33.9257,22,27,32,8,6
905,33.9257,22,26,33,8,6
906,33.9257,21,26,32,8,5
907,33.9061,20,26,33,7,6
908,33.9061,20,26,32,7,6
909,33.9061,20,27,32,7,6
910,33.9061,20,26,32,7,6
911,33.9061,20,26,33,7,6
912,33.9257,22,26,33,9,4
913,33.9257,22,26,30,9,4
914,33.9257,22,26,32,9,4
915,33.9257,22,26,31,9,4
916,33.9257,20,26,32,7,6
917,33.9335,22,27,33,8,6
918,33.9335,22,27,32,8,6
919,33.9335,22,27,32,8,6
920,33.9335,22,27,31,8,6
921,33.9335,22,27,33,9,4
922,33.9335,22,27,32,9,4
923,33.9335,20,27,31,8,4
924,33.9335,23,27,32,9,5
925,33.9335,23,27,32,9,5
926,33.9335,22,27,31,9,4
927,33.9335,22,27,33,9,4
928,33.9335,22,27,32,9,4
929,33.9335,22,27,32,9,4
930,33.9433,23,27,33,9,5
931,33.9433,22,27,32,8,6
932,33.9433,23,26,32,9,5
933,33.9335,22,27,33,8,6
934,33.9335,22,27,32,8,6
935,33.9335,23,27,32,9,5
936,33.9433,23,27,33,9,5
937,33.9433,22,27,32,8,6
938,33.9433,23,27,31,9,5
939,33.9433,23,27,32,9,5
940,33.9433,23,25,32,9,5
941,33.9433,23,27,30,9,5
942,33.9433,23,27,30,9,5
943,33.9433,22,27,32,8,6
944,33.9433,23,27,33,9,5
945,33.9433,21,27,31,8,5
946,33.9433,21,27,31,8,5
947,33.9433,20,27,31,7,6
948,33.9335,22,27,33,8,6
949,33.9237,21,27,33,8,5
950,33.9237,22,27,31,8,6
951,33.9433,23,27,33,9,5
952,33.9433,21,27,31,8,5
953,33.9433,22,27,31,9,4
954,33.9433,23,27,33,9,5
955,33.9355,22,27,33,8,6
956,33.9355,22,27,31,8,6
957,33.9257,21,27,33,8,5
958,33.9257,21,27,32,8,5
959,33.9257,21,27,33,8,5
960,33.9257,23,27,31,9,5
961,33.9257,21,27,33,8,5
962,33.9257,21,27,33,8,5
963,33.9257,22,27,32,8,6
964,33.9159,20,27,33,8,4
965,33.9453,23,27,33,9,5
966,33.9453,23,27,33,9,5
967,33.9453,23,27,31,9,5
968,33.9453,23,25,33,9,5
969,33.9355,22,27,33,9,4
970,33.9355,23,27,29,9,5
971,33.9355,23,27,32,9,5
972,33.9355,22,27,32,9,4
973,33.9355,22,27,31,8,6
974,33.9355,22,27,31,9,4
975,33.9355,22,27,32,9,4
976,33.9355,22,27,32,9,4
977,33.9355,23,27,32,9,5
978,33.9355,22,27,31,9,4
979,33.9355,22,27,32,9,4
980,33.9355,22,27,33,9,4
981,33.9355,21,27,32,8,5
982,33.9355,21,27,30,8,5
983,33.9355,22,27,31,9,4
984,33.9355,22,27,31,9,4
985,33.9355,22,27,30,9,4
986,33.9159,20,27,33,8,4
987,33.9159,20,27,31,8,4
988,33.9159,20,27,33,8,4
989,33.9453,23,27,33,9,5
990,33.9453,23,27,32,9,5
991,33.9453,22,27,32,9,4
992,33.9453,23,27,31,9,5
993,33.9453,23,27,33,10,3
994,33.9453,22,27,31,9,4
995,33.9453,23,27,32,9,5
996,33.9453,22,27,32,8,6
997,33.9453,23,27,31,9,5
998,33.9453,23,27,31,10,3
999,33.9453,22,26,32,8,6
1000,33.9453,22,26,32,8,6
